Date/time,Anemometer 1;wind_speed;Avg,Anemometer 1;wind_speed;Max,Anemometer 1;wind_speed;Min,Anemometer 1;wind_speed;StdDev,Anemometer 1;wind_speed;Count,Anemometer 2;wind_speed;Avg,Anemometer 2;wind_speed;Max,Anemometer 2;wind_speed;Min,Anemometer 2;wind_speed;StdDev,Anemometer 2;wind_speed;Count,Ultrasonic;wind_speed;Avg,Ultrasonic;wind_speed;Max,Ultrasonic;wind_speed;Min,Ultrasonic;wind_speed;StdDev,Ultrasonic;wind_speed;Count,Anemometer 3;wind_speed;Avg,Anemometer 3;wind_speed;Max,Anemometer 3;wind_speed;Min,Anemometer 3;wind_speed;StdDev,Anemometer 3;wind_speed;Count,Anemometer 4;wind_speed;Avg,Anemometer 4;wind_speed;Max,Anemometer 4;wind_speed;Min,Anemometer 4;wind_speed;StdDev,Anemometer 4;wind_speed;Count,Ultrasonic;wind_direction;Avg,Ultrasonic;wind_direction;StdDev,Ultrasonic;wind_direction;Count,Wind Vane 1;wind_direction;Avg,Wind Vane 1;wind_direction;StdDev,Wind Vane 1;wind_direction;Count,Wind Vane 2;wind_direction;Avg,Wind Vane 2;wind_direction;StdDev,Wind Vane 2;wind_direction;Count,Hygro/Thermo;humidity;Avg,Hygro/Thermo;humidity;Max,Hygro/Thermo;humidity;Min,Hygro/Thermo;humidity;StdDev,Hygro/Thermo;humidity;Count,Hygro/Thermo;temperature;Avg,Hygro/Thermo;temperature;Max,Hygro/Thermo;temperature;Min,Hygro/Thermo;temperature;StdDev,Hygro/Thermo;temperature;Count,Ultrasonic;temperature;Avg,Ultrasonic;temperature;Max,Ultrasonic;temperature;Min,Ultrasonic;temperature;StdDev,Ultrasonic;temperature;Count,Thermo;temperature;Avg,Thermo;temperature;Max,Thermo;temperature;Min,Thermo;temperature;StdDev,Thermo;temperature;Count,Barometer;air_pressure;Avg,Barometer;air_pressure;Max,Barometer;air_pressure;Min,Barometer;air_pressure;StdDev,Barometer;air_pressure;Count,Precipitation;precipitation_status;Avg,Precipitation;precipitation_status;Max,Precipitation;precipitation_status;Min,Precipitation;precipitation_status;StdDev,Precipitation;precipitation_status;Count,Ultrasonic;wind_speed_vert;Avg,Ultrasonic;wind_speed_vert;Max,Ultrasonic;wind_speed_vert;Min,Ultrasonic;wind_speed_vert;StdDev,Ultrasonic;wind_speed_vert;Count,A1;Avg,A1;Min,A1;Max,A1;StdDev,A1;Count,A2;Avg,A2;Min,A2;Max,A2;StdDev,A2;Count,A3;Avg,A3;Min,A3;Max,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A5;Avg,A5;Max,A5;Min,A5;StdDev,A6;Avg,A6;Max,A6;Min,A6;StdDev,A7;Avg,A7;Max,A7;Min,A7;StdDev,A8;Avg,A8;Max,A8;Min,A8;StdDev,C1;Avg,C1;Min,C1;Max,C1;StdDev,C1;Count,C2;Avg,C2;Min,C2;Max,C2;StdDev,C2;Count,C3;Avg,C3;Min,C3;Max,C3;StdDev,C3;Count,C4;Avg,C4;Min,C4;Max,C4;StdDev,C4;Count,D4;Avg,D4;Max,D4;Min,D4;StdDev,M1_1;Count,M1_2;Count,M1_3;Count,M1_4;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2016-09-07 04:00:00,4.8745,5.8288,4.0394,0.3811,600,4.8515,5.7476,4.0977,0.3746,600,4.945367,5.880000,3.990000,0.391836,600,5.7444,6.2534,4.7837,0.2587,600,5.3932,6.1599,4.7826,0.2250,600,55.306675,2.679601,600,236.4082,2.9739,600,220.2532,1.8768,600,71.5284,72.5730,70.0400,0.5377,600,16.37838,16.40645,16.33930,0.01527,600,18.412533,18.720000,18.090000,0.100978,600,11.02778,11.05655,11.00467,0.01248,600,998.6393,998.8037,998.5656,0.0868,600,0.0000,0,0,0.0000,600,0.161450,0.820000,-0.440000,0.194010,600,3.3107,3.3094,3.3134,0.0014,600,0.46378,0.46339,0.46406,0.00015,600,0.7153,0.7004,0.7257,0.0054,600,0.41028,0.41057,0.41005,0.00012,4.1572,4.1578,4.1563,0.0004,2.7300,2.8275,2.6020,0.0344,4.1646,4.1655,4.1627,0.0006,2.5479,2.6167,2.5034,0.0217,101.2017,83.0000,122.0000,8.3074,600,100.4467,84.0000,120.0000,8.1745,600,119.9167,99.0000,131.0000,5.6323,600,112.3000,99.0000,129.0000,4.9007,600,0.0000,0,0,0.0000,600,600,600,600,12.50,12.56,12.46,13.1167,17,11,10.0,122120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 04:10:00,4.6416,5.1864,3.9936,0.2112,600,4.6244,5.1976,4.0519,0.2102,600,4.655417,5.340000,3.960000,0.239920,600,5.0100,6.1616,3.9569,0.4982,600,5.4881,6.3894,4.5071,0.2956,600,57.172713,2.982304,600,238.4611,3.1148,600,223.3605,2.7332,600,71.0909,72.6035,69.8264,0.8142,600,16.35969,16.39424,16.33015,0.01377,600,18.391550,18.640000,18.040000,0.120194,600,11.01724,11.07486,10.99246,0.01642,600,998.6825,998.8037,998.5473,0.0962,600,0.0000,0,0,0.0000,600,0.091467,0.690000,-0.680000,0.204948,600,3.3114,3.3091,3.3134,0.0016,600,0.46360,0.46330,0.46394,0.00014,600,0.7109,0.6983,0.7260,0.0081,600,0.41017,0.41075,0.40992,0.00016,4.1572,4.1575,4.1563,0.0004,2.7537,2.8434,2.5913,0.0360,4.1646,4.1655,4.1630,0.0006,2.5839,2.7064,2.5239,0.0317,96.1250,82.0000,108.0000,4.6030,600,95.4917,83.0000,108.0000,4.5871,600,103.9267,81.0000,129.0000,10.8464,600,114.3667,93.0000,134.0000,6.4378,600,0.0000,0,0,0.0000,600,600,600,600,12.49,12.56,12.46,13.1433,17,11,10.0,122219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 04:20:00,4.8387,5.4158,4.2230,0.2041,600,4.8144,5.3351,4.2810,0.1969,600,4.780567,5.230000,4.130000,0.208458,600,4.9711,5.8860,4.1866,0.3644,600,5.6712,6.2517,4.9203,0.2221,600,57.551675,2.183136,600,239.0080,2.4419,600,222.8294,2.1737,600,70.5488,71.5354,70.0095,0.2814,600,16.39316,16.41255,16.35762,0.01057,600,18.355417,18.570000,18.010000,0.091317,600,11.14932,11.21220,11.06876,0.03548,600,998.6256,998.8037,998.5656,0.0790,600,0.0000,0,0,0.0000,600,0.121817,0.690000,-0.310000,0.138840,600,3.3104,3.3094,3.3134,0.0013,600,0.46393,0.46358,0.46413,0.00011,600,0.7055,0.7001,0.7154,0.0028,600,0.41149,0.41212,0.41069,0.00035,4.1572,4.1575,4.1560,0.0004,2.7600,2.8486,2.6307,0.0282,4.1646,4.1655,4.1627,0.0006,2.5777,2.6933,2.5163,0.0252,100.4200,87.0000,113.0000,4.4478,600,99.6383,88.0000,111.0000,4.2963,600,103.0800,86.0000,123.0000,7.9336,600,118.3550,102.0000,131.0000,4.8375,600,0.0000,0,0,0.0000,600,600,600,600,12.48,12.56,12.41,13.1633,17,11,10.0,122317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 04:30:00,5.1474,5.7829,4.4524,0.2301,600,5.1270,5.7018,4.5102,0.2285,600,5.091100,5.770000,4.540000,0.228698,600,5.0403,5.9779,4.5081,0.2635,600,5.6961,6.1140,5.2876,0.1478,600,58.491693,1.815511,600,240.0175,1.9655,600,223.0232,1.5700,600,71.0882,71.8406,70.3757,0.3309,600,16.34160,16.36982,16.31794,0.00910,600,18.305283,18.540000,17.960000,0.086559,600,11.06901,11.13590,11.01382,0.03252,600,998.6045,998.8037,998.5473,0.0586,600,0.0000,0,0,0.0000,600,0.101050,0.480000,-0.550000,0.125863,600,3.3101,3.3091,3.3134,0.0010,600,0.46342,0.46318,0.46370,0.00009,600,0.7109,0.7038,0.7184,0.0033,600,0.41069,0.41136,0.41014,0.00033,4.1571,4.1575,4.1560,0.0004,2.7716,2.8486,2.6963,0.0227,4.1644,4.1652,4.1627,0.0005,2.5799,2.6905,2.5376,0.0182,107.1500,92.0000,121.0000,5.0163,600,106.4583,93.0000,119.0000,4.9853,600,104.5867,93.0000,125.0000,5.7379,600,118.8983,110.0000,128.0000,3.2190,600,0.0000,0,0,0.0000,600,600,600,600,12.48,12.56,12.46,13.1100,17,11,10.0,122414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 04:40:00,5.2071,5.6911,4.5441,0.2313,600,5.1845,5.7018,4.5560,0.2213,600,5.132467,5.650000,4.420000,0.237794,600,4.9541,5.6563,4.4622,0.2200,600,5.6284,5.9762,5.1958,0.1374,600,60.605266,1.962359,600,242.2360,2.0074,600,224.5379,1.4391,600,71.8705,72.6035,71.2607,0.3529,600,16.25977,16.32710,16.19587,0.03626,600,18.154017,18.370000,17.860000,0.088397,600,11.12934,11.17252,11.11148,0.01296,600,998.5847,998.6023,998.5656,0.0087,600,0.0000,0,0,0.0000,600,0.067233,0.510000,-0.340000,0.127051,600,3.3097,3.3094,3.3100,0.0001,600,0.46260,0.46196,0.46327,0.00036,600,0.7187,0.7126,0.7260,0.0035,600,0.41129,0.41173,0.41111,0.00013,4.1571,4.1575,4.1560,0.0004,2.7972,2.8486,2.7067,0.0232,4.1643,4.1652,4.1627,0.0005,2.5974,2.6746,2.5535,0.0166,108.4500,94.0000,119.0000,5.0415,600,107.7133,94.0000,119.0000,4.8294,600,102.7100,92.0000,118.0000,4.7893,600,117.4233,108.0000,125.0000,2.9932,600,0.0000,0,0,0.0000,600,600,600,600,12.47,12.56,12.41,13.0900,17,11,10.0,122512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 04:50:00,5.5081,5.7370,5.2323,0.0871,600,5.4882,5.7476,5.2893,0.0845,600,5.475950,5.730000,5.090000,0.094230,600,4.7178,5.1511,4.4162,0.1260,600,5.5058,5.9303,5.0121,0.1298,600,61.725034,1.192719,600,243.3693,1.1432,600,225.9685,1.7425,600,72.4066,73.0613,71.4743,0.3560,600,16.20909,16.22333,16.18976,0.00637,600,18.095883,18.210000,17.870000,0.055438,600,11.22086,11.25797,11.16337,0.02372,600,998.5780,998.6023,998.4008,0.0317,600,0.0000,0,0,0.0000,600,0.066200,0.290000,-0.180000,0.066600,600,3.3096,3.3067,3.3100,0.0005,600,0.46209,0.46190,0.46223,0.00006,600,0.7241,0.7147,0.7306,0.0036,600,0.41221,0.41258,0.41163,0.00024,4.1569,4.1575,4.1560,0.0004,2.8102,2.8434,2.7696,0.0132,4.1642,4.1649,4.1624,0.0005,2.6138,2.7113,2.5745,0.0201,115.0117,109.0000,120.0000,1.8994,600,114.3400,110.0000,120.0000,1.8439,600,97.5667,91.0000,107.0000,2.7431,600,114.7533,104.0000,124.0000,2.8271,600,0.0000,0,0,0.0000,600,600,600,600,12.47,12.51,12.41,13.0633,17,11,10.0,122609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 05:00:00,5.4670,5.8288,5.0947,0.1517,600,5.4405,5.7934,5.0602,0.1482,600,5.393683,5.780000,4.930000,0.149800,600,4.7377,5.2430,4.3703,0.1491,600,5.6639,6.2058,5.1499,0.1822,600,60.800004,1.326602,600,242.3780,1.3297,600,226.4981,1.7524,600,73.3808,74.4041,72.6951,0.4057,600,16.17340,16.21723,16.13483,0.02165,600,17.984717,18.200000,17.720000,0.077181,600,11.20393,11.23051,11.16642,0.01510,600,998.5246,998.6206,998.3825,0.0850,600,0.0000,0,0,0.0000,600,0.083717,0.250000,-0.150000,0.066561,600,3.3087,3.3064,3.3103,0.0014,600,0.46173,0.46135,0.46217,0.00022,600,0.7338,0.7270,0.7440,0.0041,600,0.41204,0.41231,0.41166,0.00015,4.1569,4.1575,4.1560,0.0004,2.7987,2.8327,2.7366,0.0153,4.1641,4.1649,4.1624,0.0006,2.6199,2.6902,2.5666,0.0203,114.1150,106.0000,122.0000,3.3055,600,113.2983,105.0000,121.0000,3.2342,600,97.9983,90.0000,109.0000,3.2469,600,118.1967,107.0000,130.0000,3.9692,600,0.0000,0,0,0.0000,600,600,600,600,12.47,12.56,12.41,13.1100,17,11,10.0,122706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 05:10:00,5.5071,5.8288,5.1864,0.0994,600,5.4838,5.7476,5.1976,0.0902,600,5.472967,5.750000,5.070000,0.110874,600,4.7419,5.1511,4.5081,0.1081,600,5.5975,6.1599,5.1958,0.1726,600,62.208375,1.981068,600,243.7846,2.0092,600,227.8940,1.8278,600,73.1540,74.3431,71.8406,0.7048,600,16.19268,16.32710,16.12568,0.05897,600,17.969917,18.110000,17.690000,0.071243,600,11.22392,11.32817,11.16642,0.04842,600,998.4108,998.6023,998.3825,0.0326,600,0.0000,0,0,0.0000,600,0.083533,0.260000,-0.120000,0.056084,600,3.3068,3.3064,3.3100,0.0005,600,0.46193,0.46126,0.46327,0.00059,600,0.7315,0.7184,0.7434,0.0070,600,0.41224,0.41328,0.41166,0.00048,4.1569,4.1572,4.1560,0.0004,2.8150,2.8590,2.7488,0.0232,4.1641,4.1649,4.1624,0.0006,2.6360,2.7061,2.5846,0.0212,114.9883,108.0000,122.0000,2.1655,600,114.2433,108.0000,120.0000,1.9674,600,98.0900,93.0000,107.0000,2.3525,600,116.7500,108.0000,129.0000,3.7600,600,0.0000,0,0,0.0000,600,600,600,600,12.47,12.56,12.41,13.0467,17,11,10.0,122804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 05:20:00,5.4912,5.7829,5.2323,0.0938,600,5.4728,5.7476,5.1976,0.0930,600,5.511267,5.780000,5.260000,0.080860,600,4.8529,5.1511,4.4622,0.1297,600,5.6236,6.0681,5.0580,0.1700,600,65.451670,0.997145,600,247.0966,0.9412,600,228.7531,1.8507,600,72.3290,73.1834,71.0166,0.4463,600,16.43301,16.53157,16.32099,0.06006,600,17.932383,18.040000,17.820000,0.039897,600,11.53737,11.77679,11.32511,0.13112,600,998.4050,998.4375,998.3825,0.0090,600,0.0000,0,0,0.0000,600,0.061050,0.240000,-0.070000,0.035873,600,3.3068,3.3064,3.3073,0.0002,600,0.46433,0.46321,0.46532,0.00060,600,0.7233,0.7102,0.7318,0.0045,600,0.41537,0.41777,0.41325,0.00131,4.1571,4.1578,4.1560,0.0004,2.8534,2.8782,2.8120,0.0109,4.1643,4.1652,4.1624,0.0006,2.6461,2.7357,2.5874,0.0214,114.6433,109.0000,121.0000,2.0436,600,114.0050,108.0000,120.0000,2.0286,600,100.5083,92.0000,107.0000,2.8249,600,117.3183,105.0000,127.0000,3.7031,600,0.0000,0,0,0.0000,600,600,600,600,12.49,12.56,12.41,13.1767,17,11,10.0,122901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 05:30:00,5.4592,5.6452,5.2782,0.0608,600,5.4346,5.5643,5.2893,0.0577,600,5.472650,5.610000,5.350000,0.048937,600,5.0499,5.5186,4.7837,0.1414,600,5.3660,5.8385,4.9662,0.1569,600,66.536765,1.557304,600,248.2543,1.5737,600,231.3577,2.0761,600,71.9071,73.1529,71.0166,0.6337,600,16.60591,16.68416,16.51936,0.04517,600,17.871550,17.960000,17.770000,0.030342,600,11.98666,12.23762,11.77068,0.13896,600,998.4095,998.6023,998.2177,0.0204,600,0.0000,0,0,0.0000,600,0.076150,0.180000,-0.040000,0.029869,600,3.3068,3.3036,3.3100,0.0003,600,0.46606,0.46519,0.46684,0.00045,600,0.7191,0.7102,0.7315,0.0063,600,0.41987,0.42238,0.41771,0.00139,4.1575,4.1581,4.1563,0.0005,2.8670,2.8916,2.8282,0.0183,4.1647,4.1658,4.1630,0.0006,2.6765,2.7409,2.5907,0.0241,113.9450,110.0000,118.0000,1.3247,600,113.1700,110.0000,116.0000,1.2585,600,104.7967,99.0000,115.0000,3.0791,600,111.7083,103.0000,122.0000,3.4175,600,0.0000,0,0,0.0000,600,600,600,600,12.51,12.56,12.46,13.1300,17,11,10.0,122999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 05:40:00,5.4295,5.6452,5.1406,0.0722,600,5.4053,5.6101,5.1518,0.0719,600,5.453233,5.640000,5.210000,0.080668,600,5.1786,5.5186,4.7837,0.1830,600,5.4852,5.8385,5.0121,0.1373,600,65.906503,1.655592,600,247.3880,1.6932,600,230.8395,1.5619,600,71.4655,71.8406,70.9861,0.1494,600,16.69605,16.71163,16.67501,0.00634,600,17.713850,17.920000,17.400000,0.085435,600,12.43425,12.53975,12.23457,0.09574,600,998.4323,998.6206,998.3825,0.0599,600,0.0000,0,0,0.0000,600,0.076133,0.220000,-0.080000,0.048587,600,3.3072,3.3064,3.3103,0.0010,600,0.46696,0.46675,0.46712,0.00006,600,0.7147,0.7099,0.7184,0.0015,600,0.42434,0.42540,0.42235,0.00096,4.1582,4.1588,4.1569,0.0004,2.8575,2.9173,2.8285,0.0195,4.1653,4.1661,4.1636,0.0005,2.6709,2.7384,2.6307,0.0180,113.2967,107.0000,118.0000,1.5746,600,112.5317,107.0000,117.0000,1.5684,600,107.5983,99.0000,115.0000,3.9846,600,114.3050,104.0000,122.0000,2.9900,600,0.0000,0,0,0.0000,600,600,600,600,12.52,12.61,12.46,13.0000,17,11,10.8,123096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 05:50:00,5.3400,5.6911,5.0029,0.1261,600,5.3152,5.5643,5.0143,0.1181,600,5.390567,5.620000,5.050000,0.121244,600,5.3181,5.7941,4.9674,0.1568,600,5.5451,5.9303,5.1499,0.1528,600,66.531671,1.114569,600,247.9671,1.0833,600,231.3832,2.0604,600,71.4075,71.5659,71.1692,0.0581,600,16.70185,16.71773,16.68416,0.00647,600,17.588117,17.770000,17.430000,0.064616,600,12.76583,12.98532,12.53975,0.14038,600,998.4290,998.6206,998.4008,0.0525,600,0.0000,0,0,0.0000,600,0.131433,0.260000,0.030000,0.036375,600,3.3071,3.3067,3.3103,0.0009,600,0.46702,0.46684,0.46718,0.00006,600,0.7141,0.7117,0.7157,0.0006,600,0.42766,0.42985,0.42540,0.00140,4.1587,4.1597,4.1575,0.0004,2.8645,2.8968,2.8333,0.0125,4.1658,4.1667,4.1643,0.0005,2.6775,2.7528,2.6151,0.0239,111.3467,104.0000,119.0000,2.7482,600,110.5650,104.0000,116.0000,2.5769,600,110.6350,103.0000,121.0000,3.4134,600,115.6083,107.0000,124.0000,3.3277,600,0.0000,0,0,0.0000,600,600,600,600,12.56,12.61,12.51,12.9833,17,11,11.0,123195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 06:00:00,5.5290,5.8746,5.3241,0.0811,600,5.4966,5.7476,5.2435,0.0786,600,5.529300,5.730000,5.200000,0.099936,600,5.5820,5.9319,5.2889,0.1008,600,5.4578,5.9303,5.0580,0.1761,600,68.183314,0.916345,600,249.7586,1.0144,600,234.7844,1.8315,600,71.2910,71.7490,70.5283,0.2521,600,16.68254,16.70858,16.66280,0.00895,600,17.512433,17.690000,17.350000,0.061604,600,13.34653,13.80932,12.97311,0.26444,600,998.5438,998.6389,998.4008,0.0867,600,0.0000,0,0,0.0000,600,0.121833,0.250000,0.010000,0.039991,600,3.3091,3.3067,3.3106,0.0014,600,0.46683,0.46663,0.46709,0.00009,600,0.7129,0.7053,0.7175,0.0025,600,0.43347,0.43809,0.42973,0.00264,4.1594,4.1600,4.1581,0.0004,2.8857,2.9264,2.8657,0.0117,4.1665,4.1676,4.1646,0.0006,2.7173,2.7766,2.6627,0.0211,115.4667,111.0000,123.0000,1.7685,600,114.5233,109.0000,120.0000,1.7140,600,116.3817,110.0000,124.0000,2.1948,600,113.7067,105.0000,124.0000,3.8356,600,0.0000,0,0,0.0000,600,600,600,600,12.59,12.66,12.51,12.9767,17,11,11.0,123292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 06:10:00,5.4073,5.7829,5.0947,0.1704,600,5.3860,5.7934,5.0602,0.1678,600,5.444283,5.810000,5.070000,0.179255,600,5.4663,5.7482,5.0592,0.1083,600,5.2139,5.8385,4.8744,0.2089,600,70.621783,2.412792,600,252.3025,2.5760,600,234.9294,1.7756,600,70.9315,71.1692,70.3146,0.1840,600,16.67937,16.70247,16.64754,0.01132,600,17.505417,17.650000,17.310000,0.062701,600,14.29083,14.80422,13.80627,0.28554,600,998.5873,998.6389,998.4008,0.0568,600,0.0000,0,0,0.0000,600,0.107833,0.250000,-0.050000,0.047216,600,3.3098,3.3067,3.3106,0.0009,600,0.46679,0.46648,0.46702,0.00011,600,0.7093,0.7031,0.7117,0.0018,600,0.44291,0.44804,0.43806,0.00286,4.1602,4.1612,4.1591,0.0005,2.9156,2.9667,2.8663,0.0300,4.1673,4.1685,4.1652,0.0006,2.7195,2.7592,2.6576,0.0207,112.8133,106.0000,121.0000,3.7132,600,112.1100,105.0000,121.0000,3.6611,600,113.8633,105.0000,120.0000,2.3588,600,108.3950,101.0000,122.0000,4.5501,600,0.0000,0,0,0.0000,600,600,600,600,12.64,12.71,12.56,12.9667,17,11,11.5,123390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-09-07 06:20:00,5.7187,5.9664,5.4158,0.1101,600,5.6831,5.9309,5.3810,0.1006,600,5.778233,6.020000,5.480000,0.105252,600,5.7322,6.0238,5.4726,0.0968,600,5.3591,5.7926,4.9662,0.1364,600,68.604962,1.202318,600,250.2800,1.1520,600,236.9452,1.3562,600,70.8781,71.3218,70.4062,0.2129,600,16.64625,16.66891,16.63228,0.00694,600,17.449183,17.550000,17.330000,0.046113,600,15.39432,15.90289,14.80728,0.32687,600,998.5356,998.6389,998.4008,0.0899,600,0.0000,0,0,0.0000,600,0.112783,0.380000,-0.040000,0.058684,600,3.3089,3.3067,3.3106,0.0015,600,0.46646,0.46632,0.46669,0.00007,600,0.7088,0.7041,0.7132,0.0021,600,0.45394,0.45903,0.44807,0.00327,4.1612,4.1621,4.1597,0.0005,2.8930,2.9328,2.8669,0.0132,4.1684,4.1697,4.1664,0.0006,2.7435,2.7964,2.7058,0.0158,119.6017,113.0000,125.0000,2.4005,600,118.5933,112.0000,124.0000,2.1961,600,119.6517,114.0000,126.0000,2.1082,600,111.5583,103.0000,121.0000,2.9712,600,0.0000,0,0,0.0000,600,600,600,600,12.70,12.81,12.61,12.9167,15,11,12.0,123487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
